cluster,Zdhhc1,Zdhhc2,Zdhhc3,Zdhhc4,Zdhhc5,Zdhhc6,Zdhhc7,Zdhhc8,Zdhhc9,Zdhhc11,Zdhhc12,Zdhhc13,Zdhhc14,Zdhhc15,Zdhhc16,Zdhhc17,Zdhhc18,Zdhhc19,Zdhhc20,Zdhhc21,Zdhhc22,Zdhhc23,Zdhhc24,Zdhhc25,Abhd4,Abhd6,Abhd10,Abhd11,Abhd12,Abhd13,Abhd16a,Abhd17a,Abhd17b,Abhd17c,Golga7,Golga7b,Lypla1,Lypla2,Ppt1,Selenok
5100 NTS-PARN Neurod2 Gly-Gaba_4,3.5485833924392174,4.581532086997196,3.1976296030241866,0.817534535506676,2.756578942002921,3.3982900060456376,1.563529662428231,2.6204134447821255,1.4797418133965854,0.0,0.17397212982177734,2.1173101326514936,5.631135328884782,1.7882669679049787,0.973160168220257,6.244909372000858,2.7513646586187956,0.08464468594255119,6.368302082193309,5.814421436704438,0.6780915983792009,0.18162350161322233,1.0990556124983162,0.0,0.9079331957060716,3.9393634467289367,2.7739834719690784,1.9592480264861007,6.244482573147478,2.2337026563184015,2.8129287423758673,3.184119901985958,4.6967907774037325,2.0406773501429063,3.1676264861534382,3.478036272114721,3.0528247044004244,2.8177680508843785,5.06681556372807,6.343991111886912
5101 NTS-PARN Neurod2 Gly-Gaba_4,3.834743783587501,4.83246800445375,4.002351011548724,1.0055112554913475,3.8767955076126825,4.2797822044009255,1.6453404426574707,3.9663012538637434,2.275780967303685,0.0,0.380072866167341,2.720962087313334,7.033318496885753,2.773643595831735,1.2306375730605352,6.279041642234439,2.2296521550133113,0.1290794781276158,7.215825739360991,5.811018114998227,2.5177118948527744,0.7292488586334955,1.6297592322031658,0.0,1.0194172291528611,4.948485442570278,3.9477757045200894,2.3400314421880815,6.559520664669218,1.82082614444551,3.3036977847417197,3.870074062120347,5.393024938447135,1.727495585169111,3.6789261272975375,4.3188428935550505,3.112921436627706,2.8746803488050188,6.172697924432301,6.424817902701242
5102 NTS-PARN Neurod2 Gly-Gaba_4,3.204932739485556,3.7326520639865555,3.9690051007626663,1.2882799129580977,3.303065285753848,3.416690930798279,1.0488114309548147,2.9503805744114207,1.732263904305833,0.05126148907106314,0.0778678187090366,2.2487060181537077,5.230956639816512,1.604455062999061,1.1399852055222242,6.019995065470833,2.322356088837581,0.03276223329762321,6.632169555075726,5.732293593942822,1.2055769132737497,0.57965369485504,1.0217448894064225,0.0,1.2292580224981355,3.5991449949160144,2.281163744665497,1.9045476842282423,6.137932497470533,1.860025460447245,3.0164672272715403,3.176691465709933,4.665657197658103,1.2887256252231882,3.1759890418740646,3.669515263381882,2.702697908107321,2.7934809371606626,5.265804639503138,6.021260539097573
5103 NTS-PARN Neurod2 Gly-Gaba_4,3.026968009331647,4.304891109466553,3.785889274933759,0.8500841996249031,3.052475820569431,3.432425723356359,0.9917579713989707,2.6581670115975773,1.4051245486035067,0.03976865375743193,0.07672437499551212,1.8138773125760697,4.782613799852483,1.6854155309060042,0.8509765162187464,6.325871758601245,2.5249569731600143,0.1500730935265036,6.6567346944528465,6.102748993565054,0.8851599658236784,0.21536831645404592,1.1108322108493132,0.0,1.3295230760293848,3.566647866192986,1.9383812862284042,1.8211798983461716,6.121144073850968,1.7419913656571333,2.558880132787368,2.9526289420969345,4.30680583154454,1.773989151505863,3.346756069099202,2.9708755717558017,2.4572294915423676,2.3937187124701107,5.134080718545353,5.75129947942846
5104 NTS-PARN Neurod2 Gly-Gaba_4,3.5449778952310718,4.306746396492786,3.3123520190321556,1.1676891156694709,3.3336933779278453,3.424166893395852,1.3671219430257642,3.2758300686132875,2.0117095924737884,0.0,0.27826370404461237,2.1925135372191904,6.365706287969754,1.8087475844255583,0.8834486214194711,6.350050197811577,2.597108559345636,0.12303777379313792,6.631623726191483,5.573496583252754,1.3625031556357237,0.42897335813427223,1.2167538194831589,0.0,1.1808133125305176,3.6121472961946424,3.043215035140671,1.827026927252141,6.175123447508324,1.8283941958520042,2.7937282489666475,3.4884152487507016,4.455102487499007,1.82765603378376,3.3613700841668397,3.1808408301646316,2.9609329406357814,2.8164114551594253,5.177807209685718,6.336827417058269
5105 NTS-PARN Neurod2 Gly-Gaba_4,3.508560622324709,4.431098289177066,3.49588481324618,0.991281771269001,3.736485086503576,3.5445537488968646,1.8289037532493717,3.4939227690462205,2.0294332269762383,0.07437237364346863,0.40781581988100146,2.415419023545062,6.055452964344963,1.9931706717756927,0.9524216495576452,6.276061323822522,2.5055992525131976,0.0,7.032567927094757,5.370335035636777,3.410796278812846,0.5694791840725257,1.0079441930426927,0.0,1.0452686333265462,4.069820443137747,3.0588202906436606,2.3805876169048372,6.582331684769177,1.4013315224256673,3.0189576774347024,3.9901494041818086,4.476426695213943,2.1841035983601556,3.2861997143166963,4.342934295779369,3.4427691131341653,3.075712993496754,5.589431903401359,6.247108905041804
5106 NTS-PARN Neurod2 Gly-Gaba_4,3.529052279819952,4.041487897296561,3.8228656138957846,0.9495021049107346,3.5605104103266636,3.780893203254058,1.9522626154890685,3.2222394935809935,2.1709767836276614,0.07608353683138934,0.2666478922062574,2.196867905673208,5.6311739939395515,2.042967066957943,1.043537790530196,6.180584126172407,2.841202253864562,0.06063946385249913,6.741559199455,5.931928197171458,2.18254277862121,0.3686284632697655,1.2382077041816117,0.0,1.2324609622777065,4.0522680223173815,3.2431548347354306,2.2616139074723667,6.223804883867781,2.056690921664609,3.0309953503890945,3.5534183199160565,4.616707194259976,1.646151631049278,3.719144345815308,3.633060609068826,3.210028328256815,2.789755436490258,5.361297409111094,6.412394201272745
5107 NTS-PARN Neurod2 Gly-Gaba_4,4.04219363285945,4.045087857124133,3.2982502167041483,0.7645196609008007,2.7378099331488976,3.3547382721534142,1.2109004371186607,2.6645022803901606,1.758987251509968,0.022854283324673645,0.2576852741404476,1.9049865791940281,4.5996677488343325,1.4535255289485312,1.0833432022322955,6.469042545709854,2.464947596574441,0.022060732556204516,6.597795826757056,5.564459808871278,1.0997398347936125,0.23532254675514677,0.8355889544527755,0.0,0.9808856360932701,3.5577553826519566,2.312910988799527,1.9429048982440915,5.2693912127079106,1.6656606849442182,2.4802279981792483,2.928332092415573,4.241080567368075,1.9492114690633922,3.4273635138813248,2.9905053448473287,2.702003030695467,1.871081073059995,5.15534871052473,5.939559771464421
5108 NTS-PARN Neurod2 Gly-Gaba_5,3.4839505857775825,4.088128510520969,2.986447405086334,1.116242694021833,2.470982176768207,3.0020790454081574,0.8718515691798847,2.2060260689414743,1.4270863074923186,0.02247268560151346,0.17122502306142748,1.579774206902783,4.614762451971462,1.235682499981343,0.7455515653285397,5.448558288890722,2.3433799139797427,0.025074382015711355,5.807981380729175,5.278509048395282,0.7204812687036772,0.09597876811131639,1.193888674656897,0.0,0.9650532460108595,3.62183215420319,1.8193315522639513,1.292681964724345,5.586418697407152,1.6937847408144755,2.451292000483217,3.5168372574852023,4.175951251817062,1.5360586341291536,2.9069843208945993,3.9541299374343004,2.542493126798405,2.307520828913393,4.481706348569112,5.866409587027204
5109 NTS-PARN Neurod2 Gly-Gaba_5,3.4549951023525662,2.4042257874100295,3.2646093191923917,1.016490477102774,2.4557516981054235,2.743228301295528,1.0365999539693196,2.274189242610225,1.534219197873716,0.0,0.1265196482340495,1.5132106498435691,5.246198322154857,1.2257323653609664,0.7802836983292191,5.667183611128065,2.8281217504430702,0.04291452478479456,6.402249541106047,5.110385142432319,0.5426549664250127,0.20814251723112884,1.3358219464619954,0.0,0.5384079721238878,3.1728830019632976,1.9229318689416957,1.6297574785020617,6.108757545329906,1.288328093069571,1.9198581801520453,3.4436591642874257,4.490290023662426,1.7167453942475495,2.8540954731128836,3.739148811057762,2.081522457687943,2.234584038345902,4.8901495933532715,5.884791300031874
5110 NTS-PARN Neurod2 Gly-Gaba_5,3.358029929074374,5.3707028302279385,3.884594845049309,1.4819311951145981,2.8513434872482764,2.780984156059496,0.840107079708215,3.917437726801092,2.2847663128014766,0.0,0.14506965695005475,1.6373038869915586,6.77962977958448,0.9854267293756659,1.1827173088536118,6.187609181259617,3.959264986442797,0.0,6.847880710255016,5.416397701610219,0.9601559205488726,0.17293093421242453,1.4973317926580256,0.0,0.885355602611195,2.0089858661998403,2.3202367984887324,0.798179005131577,5.429575053128329,1.4545577078154592,2.549302982561516,3.7970566460580537,4.963247487039277,1.7673443880948154,2.5965835686885947,4.418287363919345,2.1881507526744497,2.101363918998025,5.191759210644347,5.952613989512126
5111 NTS-PARN Neurod2 Gly-Gaba_5,3.721668246072098,4.931764695897448,2.7241763589102463,1.1586778390340964,2.4356172817379402,2.9373404966386336,1.2001340562404867,2.3978538007043593,1.5367176359592203,0.0,0.23350528099017437,2.1067358235407143,6.567387927177898,1.229691779813287,0.7022042540864571,5.926534191856171,2.715561693607096,0.12293513260740141,6.480678281304557,5.461205674283331,0.4831371307373047,0.11004419966116964,1.3923559561788037,0.0,1.0528651029704004,2.950599601148893,2.1860666248385465,1.0513477485273137,5.252059046782595,1.5909315594081772,2.23056809729038,3.0871408052284623,4.31842086568225,1.6261283751972562,2.996355341799432,3.7916753198847424,2.582284751551111,2.38273669088353,4.7744683340275085,6.1138597840037425
5112 NTS-PARN Neurod2 Gly-Gaba_5,3.6695169540772956,4.5509430270597155,3.0041590110365166,1.0674006737858417,2.4923756926892753,3.243292940668313,0.9784533833882895,2.5499942101627946,1.8204981246626522,0.0,0.2814533365778176,1.5172310277640102,5.994850764791649,1.3282149958323284,0.8736231269606625,5.903283656361592,2.264465487146952,0.07065862345408244,6.2243939566324995,5.121142169079149,0.42381080949162864,0.03639068373714585,1.039776250540492,0.0,0.9273675522172308,3.096979893833758,2.120717896036355,1.1798089412321526,5.209612349429762,1.2352849719036056,2.604858490357916,3.013608576303505,4.407180803367891,1.5563564616513539,2.5321132590971795,3.71207329738571,1.9678330134196453,2.494589179395193,4.822842885212726,5.78113418889333
5113 NTS-PARN Neurod2 Gly-Gaba_5,2.596768379211426,4.166648361417982,2.8470204803678723,1.1023498641120062,2.6354805628458657,2.225584705670675,1.382501655154758,2.552960329585605,1.1537218756145902,0.0,0.0,2.181683474116855,6.247084140777588,1.7208557923634846,0.6228439278072782,6.243529240290324,3.0375016927719116,0.13344701131184897,6.743971069653829,5.524803082148234,0.0,0.0,0.5999559693866305,0.0,0.7765826516681247,2.125853088166979,2.3042732212278576,1.7434829473495483,5.724247270160252,1.3447269201278687,2.2253959046469793,3.150487780570984,3.639116499159071,1.2364802360534668,3.6482150422202215,3.5030404064390392,2.0704800155427723,3.249569469028049,4.625324368476868,6.232082380188836
5114 NTS-PARN Neurod2 Gly-Gaba_6,3.545544630215492,5.80228485295802,3.7693286707371843,1.637105871129919,2.5634121188411005,3.473212766058651,1.8646872956075786,3.0865180992785795,2.282938951327477,0.0,0.11963591163541064,2.3510287485004944,5.993483101880109,2.115651719364119,1.0199082103776342,6.055279196044545,3.00295086848883,0.06471241845024957,6.841787332369957,5.053787249105948,0.8596630273041902,0.3279568472026307,1.5799097367274908,0.0,1.107537622804995,3.594492553192892,2.1706324330082647,1.851924654878216,6.325689798519935,1.63805983979025,2.5067093813860857,3.7955891879988304,4.554963047121778,2.395967925036395,3.0436414965876826,3.161736299962173,2.0814561785003285,2.760554078184528,4.736416534141258,5.845602965649263
5115 NTS-PARN Neurod2 Gly-Gaba_6,4.119375095367432,2.6552640056610106,2.8306771755218505,1.5106131553649902,3.1070951080322264,2.172069215774536,1.1231689643859863,3.3481523609161377,2.2019150161743166,0.0,0.0,1.455972557067871,5.927032432556152,1.1094050312042236,1.2704424476623535,5.935195093154907,3.01891508102417,0.0,6.170357065200806,5.565203924179077,0.4679687213897705,0.4468729019165039,1.4303245162963867,0.0,0.7596861934661865,3.034335660934448,1.914885597229004,1.6851301860809327,6.036035976409912,1.6726365852355958,1.7035358238220215,3.494217805862427,5.009138612747193,2.369377975463867,3.6271383953094483,4.794505062103272,2.6239812755584717,2.4623086071014404,4.842635726928711,5.540391292572021
5116 NTS-PARN Neurod2 Gly-Gaba_6,3.943031137989413,4.581257608629042,3.56052896284288,1.1351211474787803,2.2855603752597684,2.985026490303778,1.1453042414880568,2.184473741439081,1.9721708797639417,0.06159782217394921,0.20857352402902418,2.2278457245519085,6.344942687019225,1.7442638547189775,0.9573092556768849,5.846278029103433,2.8204287463618862,0.061836634912798484,6.588073036363048,5.159784732326385,0.6043939436635664,0.26617745622511835,1.2008916812558328,0.0,0.786086005549277,3.5071250680954225,2.397355314223997,1.1496719564160993,5.86669034534885,1.2392697257380332,2.5053139944230356,2.9696367306094014,4.544333588692449,2.1994410234112896,2.9101391473124103,3.7122417496096705,1.9896705092922333,2.074750796441109,5.252216125688245,5.825728360683687
5117 NTS-PARN Neurod2 Gly-Gaba_6,4.03561149867235,3.9262812285296684,3.5626062080923435,1.4020396840255873,2.757886544793053,3.216059169938079,1.2236569370843668,2.4513730749619747,2.244718463019987,0.0,0.09489607178004442,2.4886642810517707,5.950428376155617,1.7744715867844303,1.1854778222278155,5.854116912436696,3.1872974117245296,0.0,6.823344433202153,5.702440253401225,0.8476887677623107,0.48455170825519395,1.1445043741074283,0.0,0.7037857950261209,3.4192869177961773,2.276045166285692,1.3637715145549942,5.600896409127564,1.1689576976067197,2.4985956512721237,3.2856116083870948,4.908741393975452,2.6785376936988494,3.138048733230186,3.883353148941445,2.2801098232775665,2.5107642443834153,5.3337165613090045,6.268049206353922
5118 NTS-PARN Neurod2 Gly-Gaba_6,3.416484576924111,2.346932461963566,3.9502910850939026,1.0539634979343613,2.684371061265344,3.205189067784829,1.3416954510396109,2.697197875299633,1.7958725748082043,0.013201172018349793,0.11768377598740612,1.871074386827632,5.612945692026541,1.3450779516662088,0.928019872040241,5.9927063953901385,2.5594193552132687,0.06196355321959812,6.491912159889874,5.403265532969433,0.5498054590006213,0.16304204259884383,1.3020010332971625,0.0,0.8249544748931439,3.7180454596597117,2.04642675415708,1.1393222828747585,6.286964508088496,1.4890119934878419,2.2195144346711033,3.500698239917795,4.630677503932244,2.0238333455207203,2.937271848849812,3.591981281567217,2.3961093400863613,2.1741390626465353,5.107818923066205,5.681380315712946
5119 NTS-PARN Neurod2 Gly-Gaba_6,3.647073839840136,5.846323165977211,4.495938301086426,1.3977095589303135,3.6830545538350155,3.6422749004865946,1.4137078241298073,2.872695019370631,1.7887290904396458,0.017241461235180236,0.06496561619273403,1.8606394173806173,4.676944004861932,1.2185415405976145,1.185329632800922,6.406116740745411,2.752173105875651,0.06568680938921477,6.590399806959587,5.97207484538095,0.6079066803580836,0.30338038059703093,1.2777183829692371,0.0,1.028676005831936,4.564181927003358,1.9638363363450033,2.041198281865371,7.002590773398416,2.1112717912908185,2.6168752145348932,4.146449352565565,4.752318352983709,1.7436593352702625,3.2264000846628558,3.0316446277133204,3.082610151223969,2.901195858654223,5.291423370963649,5.881214062372844
5120 SPVI-SPVC Sall3 Nfib Gly-Gaba_1,3.497742785963901,6.56012119248856,4.800197390622871,2.026214976643407,3.655024439789528,2.615748183671818,1.5435363414675691,2.6877166504083676,2.123925674793332,0.0,0.0,2.412641625071681,5.339437152064124,0.8772584449413211,1.2654394881669866,6.43377040153326,2.555634465328483,0.0,5.866471013357473,5.885104933450388,1.6970200538635254,0.0,2.1335769254107806,0.0,0.7951559133307878,3.6579162131908327,3.2013166338898413,1.6723667743594148,6.887750847395076,2.2835089772246606,3.595602645430454,4.466084280679392,6.047725300456202,1.6831599390783976,3.5916854392650515,4.848848708840304,3.2657288285188897,3.4695062859113825,5.7181601967922475,5.801428229309792
5121 SPVI-SPVC Sall3 Nfib Gly-Gaba_1,2.70929484320159,5.475253180702134,4.23077649881344,1.1950478931464772,2.310937225228489,4.182370724064289,1.4576878783726457,2.658424637105205,2.0650976294338115,0.0,0.11594956936222492,2.232198691604161,6.179014984924014,1.8161509155046822,0.7462446713211512,6.09804635000701,2.051933213035659,0.18165560051946356,7.045478499761902,5.259210227739693,1.8770571888083278,0.4782910158138464,1.3612969134113577,0.0,0.732155195557245,3.3923652006848024,2.173665674606172,1.098641829915566,5.571838803810649,1.0093094759648389,2.494475525204498,3.319215746209173,4.203693777027697,1.307117197773244,2.491155964313167,4.223998598533101,2.729057264800119,2.2677639498568998,5.122026514298845,6.099654051336912
5122 SPVI-SPVC Sall3 Nfib Gly-Gaba_1,4.311561702959465,6.153244596539122,3.712284223961108,1.0438088474851666,3.0846290761774235,3.0763597777395537,1.4728322289206766,3.5957041538122927,2.272961139678955,0.0,0.06291269244569721,2.1620495449412953,6.138020567460494,1.676421781019731,1.2929660132437042,6.47439452084628,2.408597521348433,0.0,6.715389043634588,5.837038386951793,2.1797505696614583,0.06189680966463956,1.7870538220261083,0.0,0.8957931634151575,3.6148283958435057,2.4855381763342654,2.108569691397927,6.217514954191266,1.6904672478184555,3.047596992145885,4.109054279327393,4.849113611741499,1.332741673787435,3.1991711472020006,4.743166235721472,2.82820831934611,2.397211959145286,5.501784761024244,6.245904431198582
